取	vt	0.0099999665
干	zg	0.0099999664
收	eap	0.0099999663
步	ll	0.0099999662
领	zi	0.0099999661
林	yy	0.0099999660
根	yp	0.0099999659
往	gor	0.0099999658
亲	xym	0.0099999657
极	yf	0.0099999656
求	dm	0.0099999655
未	vw	0.0099999654
每	sp	0.0099999653
程	bkr	0.0099999652
式	xlg	0.0099999651
兵	sn	0.0099999650
据	of	0.0099999649
类	fi	0.0099999648
言	dy	0.0099999647
规	gkj	0.0099999646
吧	kb	0.0099999645
品	kp	0.0099999644
确	dd	0.0099999643
观	tkj	0.0099999642
城	ema	0.0099999641
虽	kvc	0.0099999640
失	tg	0.0099999639
格	yk	0.0099999638
远	nr	0.0099999637
办	cnb	0.0099999636
元	nre	0.0099999635
运	zj	0.0099999634
令	zis	0.0099999633
共	pn	0.0099999632
似	hwh	0.0099999631
准	gm	0.0099999630
请	cjf	0.0099999629
武	dx	0.0099999628
士	js	0.0099999627
改	ba	0.0099999626
英	zji	0.0099999625
术	yo	0.0099999624
车	xc	0.0099999623
石	dss	0.0099999622
深	mgn	0.0099999621
联	vni	0.0099999620
争	div	0.0099999619
吗	ksm	0.0099999618
院	xg	0.0099999617
轻	xt	0.0099999616
火	rhh	0.0099999615
罗	bv	0.0099999614
百	dj	0.0099999613
夫	gf	0.0099999612
离	lej	0.0099999611
花	zh	0.0099999610
近	sj	0.0099999609
切	cnd	0.0099999608
识	ckn	0.0099999607
造	xkj	0.0099999606
组	qh	0.0099999605
流	mz	0.0099999604
算	jez	0.0099999603
布	paj	0.0099999602
导	vo	0.0099999601
早	up	0.0099999600
找	oa	0.0099999599
候	hhv	0.0099999598
满	mzz	0.0099999597
服	fwt	0.0099999596
官	gt	0.0099999595
整	ta	0.0099999594
爱	igp	0.0099999593
字	ghi	0.0099999592
持	oeo	0.0099999591
跟	ip	0.0099999590
突	aaq	0.0099999589
影	uq	0.0099999588
消	mif	0.0099999587
随	xp	0.0099999586
吃	ksk	0.0099999585
商	xjn	0.0099999584
证	cd	0.0099999583
单	nc	0.0099999582
议	co	0.0099999581
越	im	0.0099999580
存	ph	0.0099999579
击	ojk	0.0099999578
精	fjf	0.0099999577
济	mo	0.0099999576
始	wi	0.0099999575
台	ikk	0.0099999574
黑	nh	0.0099999573
调	cje	0.0099999572
需	xke	0.0099999571
支	ri	0.0099999570
杀	eym	0.0099999569
团	ap	0.0099999568
功	lc	0.0099999567
具	en	0.0099999566
华	hwp	0.0099999565
脸	fz	0.0099999564
府	bh	0.0099999563
集	my	0.0099999562
周	jek	0.0099999561
青	jfy	0.0099999560
红	ql	0.0099999559
双	tt	0.0099999558
九	ljj	0.0099999557
八	nb	0.0099999556
片	jp	0.0099999555
半	no	0.0099999554
容	gyg	0.0099999553
曾	nai	0.0099999552
啊	kx	0.0099999551
阿	xek	0.0099999550
落	zm	0.0099999549
显	uoy	0.0099999548
除	xhb	0.0099999547
尽	fo	0.0099999546
党	sr	0.0099999545
照	un	0.0099999544
众	hhh	0.0099999543
备	jct	0.0099999542
复	su	0.0099999541
陈	xci	0.0099999540
断	fas	0.0099999539
价	hhn	0.0099999538
约	qa	0.0099999537
写	gd	0.0099999536
包	av	0.0099999535
级	qf	0.0099999534
另	kcl	0.0099999533
病	ndj	0.0099999532
质	upv	0.0099999531
称	bd	0.0099999530
倒	hg	0.0099999529
六	ml	0.0099999528
江	mlg	0.0099999527
绝	qd	0.0099999526
敌	wa	0.0099999525
黄	eh	0.0099999524
技	ori	0.0099999523
朝	pu	0.0099999522
派	mu	0.0099999521
线	qda	0.0099999520
站	xf	0.0099999519
究	alj	0.0099999518
装	jj	0.0099999517
亚	do	0.0099999516
首	nv	0.0099999515
刚	jen	0.0099999514
示	ls	0.0099999513
视	lk	0.0099999512
况	gkr	0.0099999511
增	ena	0.0099999510
谈	crr	0.0099999509
惊	lq	0.0099999508
古	og	0.0099999507
史	kei	0.0099999506
谁	cm	0.0099999505
引	chs	0.0099999504
须	fq	0.0099999503
七	cq	0.0099999502
息	vl	0.0099999501
研	ddz	0.0099999500
际	xls	0.0099999499
器	pap	0.0099999498
易	uaf	0.0099999497
留	rc	0.0099999496
推	om	0.0099999495
坐	hhe	0.0099999494
房	dmf	0.0099999493
广	bg	0.0099999492
注	mor	0.0099999491
查	yu	0.0099999490
语	cuk	0.0099999489
念	zal	0.0099999488
若	zp	0.0099999487
奇	ie	0.0099999486
紧	nt	0.0099999485
企	hl	0.0099999484
希	epa	0.0099999483
委	bw	0.0099999482
响	kt	0.0099999481
号	kd	0.0099999480
参	ii	0.0099999479
势	ol	0.0099999478
历	uc	0.0099999477
剑	zmd	0.0099999476
攻	lap	0.0099999475
冷	gz	0.0099999474
投	ors	0.0099999473
哪	kao	0.0099999472
农	gq	0.0099999471
专	nao	0.0099999470
图	aj	0.0099999469
考	rd	0.0099999468
选	xrj	0.0099999467
终	qjg	0.0099999466
微	wq	0.0099999465
皇	jr	0.0099999464
土	et	0.0099999463
局	fak	0.0099999462
星	ui	0.0099999461
足	iu	0.0099999460
刘	ln	0.0099999459
甚	fna	0.0099999458
严	dr	0.0099999457
医	vg	0.0099999456
男	cc	0.0099999455
营	zgp	0.0099999454
乎	tn	0.0099999453
仅	hty	0.0099999452
父	nei	0.0099999451
拿	zko	0.0099999450
孩	hxh	0.0099999449
答	jz	0.0099999448
费	xv	0.0099999447
标	yl	0.0099999446
依	hqi	0.0099999445
兴	mn	0.0099999444
低	hzo	0.0099999443
千	nq	0.0099999442
仍	hdn	0.0099999441
急	dw	0.0099999440
护	od	0.0099999439
竟	wr	0.0099999438
某	fym	0.0099999437
较	xme	0.0099999436
防	xmf	0.0099999435
列	snd	0.0099999434
讲	cv	0.0099999433
破	dnp	0.0099999432
客	gkg	0.0099999431
施	mse	0.0099999430
故	oap	0.0099999429
血	th	0.0099999428
节	zw	0.0099999427
云	zy	0.0099999426
龙	vll	0.0099999425
钱	pd	0.0099999424
苏	zc	0.0099999423
母	pm	0.0099999422
伤	hsc	0.0099999421
举	mno	0.0099999420
族	msg	0.0099999419
按	ogw	0.0099999418
维	qm	0.0099999417
修	hhj	0.0099999416
帝	xga	0.0099999415
河	mek	0.0099999414
威	mdw	0.0099999413
巴	bb	0.0099999412
划	an	0.0099999411
致	ga	0.0099999410
案	gwy	0.0099999409
革	rg	0.0099999408
底	bz	0.0099999407
送	nij	0.0099999406
冲	gkh	0.0099999405
音	wy	0.0099999404
态	iol	0.0099999403
够	ev	0.0099999402
段	odr	0.0099999401
构	ya	0.0099999400
群	wt	0.0099999399
船	qq	0.0099999398
责	jvb	0.0099999397
苦	zo	0.0099999396
章	wp	0.0099999395
律	giv	0.0099999394
愿	uji	0.0099999393
围	ay	0.0099999392
京	qi	0.0099999391
衣	qii	0.0099999390
喜	ekk	0.0099999389
独	avc	0.0099999388
效	mea	0.0099999387
斗	ld	0.0099999386
细	qc	0.0099999385
怕	ljb	0.0099999384
志	jl	0.0099999383
米	fm	0.0099999382
晚	uar	0.0099999381
热	olr	0.0099999380
项	lqy	0.0099999379
料	fl	0.0099999378
例	hsn	0.0099999377
灵	wrh	0.0099999376
密	gl	0.0099999375
害	gj	0.0099999374
供	hpn	0.0099999373
属	ft	0.0099999372
验	sz	0.0099999371
境	ew	0.0099999370
毛	qmm	0.0099999369
般	qr	0.0099999368
居	fog	0.0099999367
继	qfa	0.0099999366
错	pp	0.0099999365
沉	mgq	0.0099999364
采	iy	0.0099999363
既	pc	0.0099999362
察	gnl	0.0099999361
否	rkk	0.0099999360
批	oww	0.0099999359
脑	fle	0.0099999358
夜	lh	0.0099999357
股	fr	0.0099999356
速	tjc	0.0099999355
纪	qb	0.0099999354
续	qp	0.0099999353
假	hfn	0.0099999352
帮	jxa	0.0099999351
乐	ki	0.0099999350
陆	xo	0.0099999349
型	dzn	0.0099999348
退	pjc	0.0099999347
友	pty	0.0099999346
铁	ptg	0.0099999345
汉	mty	0.0099999344
暗	uwy	0.0099999343
状	ja	0.0099999342
左	pl	0.0099999341
句	ej	0.0099999340
雷	xct	0.0099999339
网	jee	0.0099999338
率	ldg	0.0099999337
值	hpe	0.0099999336
普	nou	0.0099999335
承	am	0.0099999334
停	hqp	0.0099999333
试	cxl	0.0099999332
弹	cnc	0.0099999331
止	lii	0.0099999330
职	vkn	0.0099999329
药	zq	0.0099999328
久	dod	0.0099999327
印	kdw	0.0099999326
卫	wd	0.0099999325
助	hc	0.0099999324
掌	so	0.0099999323
织	qk	0.0099999322
阳	xur	0.0099999321
待	geo	0.0099999320
初	qnd	0.0099999319
追	ttj	0.0099999318
木	ym	0.0099999317
哈	kz	0.0099999316
您	hdi	0.0099999315
预	oq	0.0099999314
刻	xnd	0.0099999313
创	hwn	0.0099999312
诉	cso	0.0099999311
简	jtu	0.0099999310
射	xoc	0.0099999309
限	xpg	0.0099999308
球	rdm	0.0099999307
差	slg	0.0099999306
树	yto	0.0099999305
校	yme	0.0099999304
兰	nas	0.0099999303
怪	lte	0.0099999302
阵	xx	0.0099999301
异	vz	0.0099999300
宗	gls	0.0099999299
波	mnp	0.0099999298
育	zf	0.0099999297
激	mjm	0.0099999296
担	oud	0.0099999295
顿	dmq	0.0099999294
游	mm	0.0099999293
充	zr	0.0099999292
银	ppg	0.0099999291
适	wjc	0.0099999290
省	ite	0.0099999289
胡	ofy	0.0099999288
食	hss	0.0099999287
警	ze	0.0099999286
素	jfs	0.0099999285
尼	fwb	0.0099999284
排	olf	0.0099999283
负	dv	0.0099999282
背	jwf	0.0099999281
忽	af	0.0099999280
酒	mb	0.0099999279
穿	ar	0.0099999278
福	ldk	0.0099999277
弟	nx	0.0099999276
怀	lrb	0.0099999275
欢	tp	0.0099999274
环	rr	0.0099999273
招	on	0.0099999272
模	yz	0.0099999271
胜	fis	0.0099999270
痛	nig	0.0099999269
习	qx	0.0099999268
险	xz	0.0099999267
财	vp	0.0099999266
益	mh	0.0099999265
宝	gr	0.0099999264
脚	fe	0.0099999263
疑	wgi	0.0099999262
乱	wae	0.0099999261
赶	izg	0.0099999260
坚	nte	0.0099999259
获	zaa	0.0099999258
劳	zgc	0.0099999257
挥	ogx	0.0099999256
敢	ava	0.0099999255
置	bpe	0.0099999254
右	pk	0.0099999253
压	ueo	0.0099999252
香	bu	0.0099999251
层	fzy	0.0099999250
略	ckg	0.0099999249
静	jfd	0.0099999248
村	yoc	0.0099999247
范	zmw	0.0099999246
源	muj	0.0099999245
副	dkc	0.0099999244
州	kkc	0.0099999243
纳	qjh	0.0099999242
岁	uvx	0.0099999241
罪	blf	0.0099999240
余	hb	0.0099999239
闻	tv	0.0099999238
占	fkk	0.0099999237
玉	ro	0.0099999236
哥	eek	0.0099999235
杨	yaf	0.0099999234
忙	lnw	0.0099999233
兄	kr	0.0099999232
守	goc	0.0099999231
跑	ia	0.0099999230
述	yoj	0.0099999229
座	bhh	0.0099999228
田	ct	0.0099999227
摇	oi	0.0099999226
超	in	0.0099999225
演	mgd	0.0099999224
皮	np	0.0099999223
喝	ku	0.0099999222
买	aoo	0.0099999221
佛	hxf	0.0099999220
室	gg	0.0099999219
角	dgy	0.0099999218
卡	fd	0.0099999217
封	eeo	0.0099999216
策	jyj	0.0099999215
块	evh	0.0099999214
富	gdk	0.0099999213
判	non	0.0099999212
配	bbj	0.0099999211
姑	wo	0.0099999210
优	hv	0.0099999209
征	gdl	0.0099999208
善	snk	0.0099999207
刀	ndd	0.0099999206
娘	wop	0.0099999205
降	xjl	0.0099999204
恶	dol	0.0099999203
宣	gs	0.0099999202
慢	lub	0.0099999201
积	bkn	0.0099999200
草	zu	0.0099999199
恐	lqo	0.0099999198
妈	ws	0.0099999197
读	cpa	0.0099999196
靠	xkl	0.0099999195
阶	xhn	0.0099999194
楚	yye	0.0099999193
姐	whq	0.0099999192
爸	neb	0.0099999191
执	olo	0.0099999190
呼	ktn	0.0099999189
协	pcn	0.0099999188
洲	mk	0.0099999187
巨	vvk	0.0099999186
免	are	0.0099999185
检	yzm	0.0099999184
养	son	0.0099999183
顾	uwq	0.0099999182
救	dmo	0.0099999181
份	hnn	0.0099999180
控	oal	0.0099999179
抗	olq	0.0099999178
著	zru	0.0099999177
赵	iei	0.0099999176
肯	lfy	0.0099999175
露	xi	0.0099999174
换	odj	0.0099999173
登	ng	0.0099999172
伊	hwt	0.0099999171
犯	aw	0.0099999170
尚	ss	0.0099999169
莫	zui	0.0099999168
危	du	0.0099999167
审	guh	0.0099999166
掉	ofu	0.0099999165
亦	lrh	0.0099999164
沙	mit	0.0099999163
散	pfa	0.0099999162
欧	vep	0.0099999161
唐	bik	0.0099999160
枪	yhw	0.0099999159
宫	gpl	0.0099999158
魔	ae	0.0099999157
耳	vee	0.0099999156
屋	fg	0.0099999155
永	oms	0.0099999154
孙	hix	0.0099999153
临	nj	0.0099999152
圣	te	0.0099999151
叶	kps	0.0099999150
毫	qqm	0.0099999149
宋	gym	0.0099999148
谢	cxo	0.0099999147
讨	coc	0.0099999146
温	muh	0.0099999145
嘴	kl	0.0099999144
航	qlq	0.0099999143
毒	jpm	0.0099999142
呀	kry	0.0099999141
野	aov	0.0099999140
逃	rgg	0.0099999139
托	ot	0.0099999138
伯	hj	0.0099999137
索	pg	0.0099999136
岛	ous	0.0099999135
贵	vvb	0.0099999134
顺	kq	0.0099999133
楼	yfw	0.0099999132
遇	ca	0.0099999131
良	opg	0.0099999130
朋	ffy	0.0099999129
坏	er	0.0099999128
亮	qqj	0.0099999127
户	dh	0.0099999126
景	uqi	0.0099999125
烈	snr	0.0099999124
闪	thr	0.0099999123
礼	lae	0.0099999122
艺	zki	0.0099999121
互	dwj	0.0099999120
丝	qqs	0.0099999119
秘	blt	0.0099999118
渐	mx	0.0099999117
架	cky	0.0099999116
鱼	sv	0.0099999115
升	tz	0.0099999114
抓	oia	0.0099999113
监	njh	0.0099999112
君	wtk	0.0099999111
短	ggd	0.0099999110
梦	yyv	0.0099999109
隐	xd	0.0099999108
困	aym	0.0099999107
税	bnk	0.0099999106
洋	msy	0.0099999105
鬼	eg	0.0099999104
炮	rav	0.0099999103
舰	qkj	0.0099999102
付	hoc	0.0099999101
诸	cru	0.0099999100
货	hwv	0.0099999099
松	yn	0.0099999098
归	nw	0.0099999097
败	va	0.0099999096
幸	es	0.0099999095
概	ypc	0.0099999094
寻	woc	0.0099999093
评	cz	0.0099999092
吸	kfj	0.0099999091
恩	ail	0.0099999090
介	hnd	0.0099999089
朱	tvw	0.0099999088
探	ogn	0.0099999087
县	his	0.0099999086
脱	fnk	0.0099999085
移	bvv	0.0099999084
缺	tvh	0.0099999083
画	dc	0.0099999082
误	ckd	0.0099999081
翻	tfc	0.0099999080
旁	xgm	0.0099999079
跳	irg	0.0099999078
藏	zme	0.0099999077
春	jo	0.0099999076
睡	enz	0.0099999075
吉	jk	0.0099999074
端	xuk	0.0099999073
味	kvw	0.0099999072
杂	ly	0.0099999071
释	tft	0.0099999070
雪	xw	0.0099999069
遗	vvj	0.0099999068
款	jlp	0.0099999067
刺	yj	0.0099999066
附	xho	0.0099999065
爷	new	0.0099999064
核	yx	0.0099999063
央	ji	0.0099999062
减	gmd	0.0099999061
阴	xfy	0.0099999060
编	qdy	0.0099999059
版	ju	0.0099999058
智	gku	0.0099999057
齐	oqq	0.0099999056
雨	xvv	0.0099999055
徐	ghb	0.0099999054
鲁	sur	0.0099999053
仙	hus	0.0099999052
湖	mof	0.0099999051
钟	pkh	0.0099999050
蒙	zgd	0.0099999049
丽	dff	0.0099999048
班	rn	0.0099999047
咱	kvi	0.0099999046
康	bwm	0.0099999045
损	ok	0.0099999044
震	xsc	0.0099999043
借	hpu	0.0099999042
固	aog	0.0099999041
诗	ce	0.0099999040
镇	ppe	0.0099999039
吴	kdi	0.0099999038
域	eak	0.0099999037
均	eag	0.0099999036
秦	job	0.0099999035
妇	wwj	0.0099999034
鲜	ssy	0.0099999033
序	bo	0.0099999032
烟	rai	0.0099999031
洞	mjd	0.0099999030
猛	ah	0.0099999029
测	mv	0.0099999028
练	qci	0.0099999027
旧	hur	0.0099999026
堂	set	0.0099999025
笔	jqm	0.0099999024
饭	nu	0.0099999023
顶	pq	0.0099999022
灭	drh	0.0099999021
庄	be	0.0099999020
括	ows	0.0099999019
怒	wtl	0.0099999018
补	qfb	0.0099999017
逐	hjc	0.0099999016
毕	wwp	0.0099999015
席	bpa	0.0099999014
禁	yyl	0.0099999013
剧	fon	0.0099999012
乡	rx	0.0099999011
湾	mlr	0.0099999010
卖	pao	0.0099999009
牛	xnn	0.0099999008
避	mjc	0.0099999007
欲	ypq	0.0099999006
弄	rz	0.0099999005
忍	nol	0.0099999004
旅	msq	0.0099999003
暴	upn	0.0099999002
虚	soy	0.0099999001
额	gkq	0.0099999000
含	zak	0.0099998999
忘	nl	0.0099998998
抱	oav	0.0099998997
油	muy	0.0099998996
肉	jhh	0.0099998995
输	xzf	0.0099998994
洛	mkg	0.0099998993
祖	lhq	0.0099998992
缓	qid	0.0099998991
迎	kw	0.0099998990
虎	sh	0.0099998989
票	ul	0.0099998988
销	pi	0.0099998987
婚	wz	0.0099998986
乃	dnn	0.0099998985
板	yut	0.0099998984
冰	gms	0.0099998983
伸	huh	0.0099998982
录	wm	0.0099998981
遍	dyj	0.0099998980
虑	slx	0.0099998979
宁	gpd	0.0099998978
臣	ec	0.0099998977
玩	rnr	0.0099998976
熟	qhl	0.0099998975
谷	yg	0.0099998974
予	ov	0.0099998973
谋	cfy	0.0099998972
炸	raa	0.0099998971
叔	fdi	0.0099998970
奥	tjf	0.0099998969
狂	arw	0.0099998968
亡	nww	0.0099998967
港	mp	0.0099998966
庭	bt	0.0099998965
博	pb	0.0099998964
材	ypt	0.0099998963
俄	hto	0.0099998962
韩	pup	0.0099998961
混	muw	0.0099998960
词	cad	0.0099998959
盘	qhm	0.0099998958
尊	nbo	0.0099998957
寒	gvn	0.0099998956
遭	de	0.0099998955
训	ckc	0.0099998954
拍	ojb	0.0099998953
麻	amm	0.0099998952
荣	zgy	0.0099998951
卷	ngw	0.0099998950
夏	dvj	0.0099998949
谓	ccf	0.0099998948
凡	qo	0.0099998947
私	bis	0.0099998946
厂	ucc	0.0099998945
丁	pdd	0.0099998944
骨	ug	0.0099998943
牙	ry	0.0099998942
休	hym	0.0099998941
迫	jjc	0.0099998940
授	oig	0.0099998939
替	ggu	0.0099998938
拥	ogy	0.0099998937
摆	obe	0.0099998936
默	naq	0.0099998935
勒	rcl	0.0099998934
泽	mto	0.0099998933
骑	sie	0.0099998932
疗	nel	0.0099998931
睛	ejf	0.0099998930
店	bf	0.0099998929
载	pax	0.0099998928
诺	czp	0.0099998927
健	hir	0.0099998926
扬	oaf	0.0099998925
纸	qzs	0.0099998924
透	bdj	0.0099998923
床	by	0.0099998922
唯	km	0.0099998921
岸	uuz	0.0099998920
迅	apj	0.0099998919
尤	vy	0.0099998918
稳	bdw	0.0099998917
园	anr	0.0099998916
徒	giz	0.0099998915
伦	hnl	0.0099998914
坦	eu	0.0099998913
择	oto	0.0099998912
蓝	znj	0.0099998911
握	ofg	0.0099998910
抵	oz	0.0099998909
姓	wis	0.0099998908
郑	nix	0.0099998907
弱	cg	0.0099998906
软	xpq	0.0099998905
绿	qw	0.0099998904
叹	kty	0.0099998903
轮	xnl	0.0099998902
束	ts	0.0099998901
盖	shm	0.0099998900
丈	dei	0.0099998899
篇	jdy	0.0099998898
午	sps	0.0099998897
窗	at	0.0099998896
歌	eep	0.0099998895
雄	pim	0.0099998894
森	yyy	0.0099998893
醒	bui	0.0099998892
伙	hrh	0.0099998891
残	sd	0.0099998890
戏	tag	0.0099998889
妻	diw	0.0099998888
折	osj	0.0099998887
甲	hjj	0.0099998886
啦	ko	0.0099998885
套	iic	0.0099998884
塔	ez	0.0099998883
馆	ngt	0.0099998882
秋	br	0.0099998881
梅	ysp	0.0099998880
